<httpClient-51> backend response: {'code': 0, 'msg': '操作成功', 'data': {'flowInfo': {'id': '5991b68e-4f51-412c-abd9-fd1c0999be37', 'status': 0, 'stamp': 1756836582000, 'stationId': 18839843720, 'robotId': 18950214603, 'taskId': 21204163907, 'house': 'ntuitive', 'fromFloor': '2m', 'toFloor': '3', 'fromElevatorOutAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 30.06999969482422, 'y': -4.0, 'theta': 0.27000001072883606}, 'dock': {'x': 30.06999969482422, 'y': -4.0, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4AE2E9A', 'id': 4105055898, 'desc': 'SL1_ELEVATOR_1_2_2_out'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_out', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'fromElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}, 'dock': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4C9715D', 'id': 4106842461, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'toElevatorOutAddress': {}, 'toElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.3700000047683716}, 'dock': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.32999998331069946}}, 'identity': {'no': 'F4C9F2DE', 'id': 4106875614, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '3', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'createTime': '2025-09-03 10:09:43', 'flowId': '5991b68e-4f51-412c-abd9-fd1c0999be37'}}}
<httpClient-51> backend response: {'code': 0, 'msg': '操作成功', 'data': {'flowInfo': {'id': 'd1d14307-c3d8-4b83-8ea2-9e556ced74aa', 'status': 20, 'stamp': 1756838160000, 'stationId': 18839843720, 'robotId': 18950214603, 'taskId': 21206139908, 'house': 'ntuitive', 'fromFloor': '2m', 'toFloor': '3', 'fromElevatorOutAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 30.06999969482422, 'y': -4.0, 'theta': 0.27000001072883606}, 'dock': {'x': 30.06999969482422, 'y': -4.0, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4AE2E9A', 'id': 4105055898, 'desc': 'SL1_ELEVATOR_1_2_2_out'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_out', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'fromElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}, 'dock': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4C9715D', 'id': 4106842461, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'toElevatorOutAddress': {}, 'toElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.3700000047683716}, 'dock': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.32999998331069946}}, 'identity': {'no': 'F4C9F2DE', 'id': 4106875614, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '3', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'createTime': '2025-09-03 10:35:48', 'flowId': 'd1d14307-c3d8-4b83-8ea2-9e556ced74aa'}}}

<httpClient-51> backend response: {'code': 0, 'msg': '操作成功', 'data': {'flowInfo': {'id': 'd1d14307-c3d8-4b83-8ea2-9e556ced74aa', 'status': 20, 'stamp': 1756838160000, 'stationId': 18839843720, 'robotId': 18950214603, 'taskId': 21206139908, 'house': 'ntuitive', 'fromFloor': '2m', 'toFloor': '3', 'fromElevatorOutAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 30.06999969482422, 'y': -4.0, 'theta': 0.27000001072883606}, 'dock': {'x': 30.06999969482422, 'y': -4.0, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4AE2E9A', 'id': 4105055898, 'desc': 'SL1_ELEVATOR_1_2_2_out'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_out', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'fromElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}, 'dock': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4C9715D', 'id': 4106842461, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'toElevatorOutAddress': {}, 'toElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.3700000047683716}, 'dock': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.32999998331069946}}, 'identity': {'no': 'F4C9F2DE', 'id': 4106875614, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '3', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'createTime': '2025-09-03 10:35:48', 'flowId': 'd1d14307-c3d8-4b83-8ea2-9e556ced74aa'}}}

<httpClient-51> backend response: {'code': 0, 'msg': '操作成功', 'data': {'flowInfo': {'id': 'd1d14307-c3d8-4b83-8ea2-9e556ced74aa', 'status': 20, 'stamp': 1756838160000, 'stationId': 18839843720, 'robotId': 18950214603, 'taskId': 21206139908, 'house': 'ntuitive', 'fromFloor': '2m', 'toFloor': '3', 'fromElevatorOutAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 30.06999969482422, 'y': -4.0, 'theta': 0.27000001072883606}, 'dock': {'x': 30.06999969482422, 'y': -4.0, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4AE2E9A', 'id': 4105055898, 'desc': 'SL1_ELEVATOR_1_2_2_out'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_out', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'fromElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}, 'dock': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4C9715D', 'id': 4106842461, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'toElevatorOutAddress': {}, 'toElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.3700000047683716}, 'dock': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.32999998331069946}}, 'identity': {'no': 'F4C9F2DE', 'id': 4106875614, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '3', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'createTime': '2025-09-03 10:35:48', 'flowId': 'd1d14307-c3d8-4b83-8ea2-9e556ced74aa'}}}

<httpClient-51> backend response: {'code': 0, 'msg': '操作成功', 'data': {'flowInfo': {'id': 'd1d14307-c3d8-4b83-8ea2-9e556ced74aa', 'status': 20, 'stamp': 1756838160000, 'stationId': 18839843720, 'robotId': 18950214603, 'taskId': 21206139908, 'house': 'ntuitive', 'fromFloor': '2m', 'toFloor': '3', 'fromElevatorOutAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 30.06999969482422, 'y': -4.0, 'theta': 0.27000001072883606}, 'dock': {'x': 30.06999969482422, 'y': -4.0, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4AE2E9A', 'id': 4105055898, 'desc': 'SL1_ELEVATOR_1_2_2_out'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_out', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'fromElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}, 'dock': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4C9715D', 'id': 4106842461, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'toElevatorOutAddress': {}, 'toElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.3700000047683716}, 'dock': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.32999998331069946}}, 'identity': {'no': 'F4C9F2DE', 'id': 4106875614, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '3', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'createTime': '2025-09-03 10:35:48', 'flowId': 'd1d14307-c3d8-4b83-8ea2-9e556ced74aa'}}}

<httpClient-51> backend response: {'code': 0, 'msg': '操作成功', 'data': {'flowInfo': {'id': 'd1d14307-c3d8-4b83-8ea2-9e556ced74aa', 'status': 20, 'stamp': 1756838160000, 'stationId': 18839843720, 'robotId': 18950214603, 'taskId': 21206139908, 'house': 'ntuitive', 'fromFloor': '2m', 'toFloor': '3', 'fromElevatorOutAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 30.06999969482422, 'y': -4.0, 'theta': 0.27000001072883606}, 'dock': {'x': 30.06999969482422, 'y': -4.0, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4AE2E9A', 'id': 4105055898, 'desc': 'SL1_ELEVATOR_1_2_2_out'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_out', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'fromElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}, 'dock': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4C9715D', 'id': 4106842461, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'toElevatorOutAddress': {}, 'toElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.3700000047683716}, 'dock': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.32999998331069946}}, 'identity': {'no': 'F4C9F2DE', 'id': 4106875614, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '3', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'createTime': '2025-09-03 10:35:48', 'flowId': 'd1d14307-c3d8-4b83-8ea2-9e556ced74aa'}}}

<httpClient-51> backend response: {'code': 0, 'msg': '操作成功', 'data': {'flowInfo': {'id': 'd1d14307-c3d8-4b83-8ea2-9e556ced74aa', 'status': 20, 'stamp': 1756838160000, 'stationId': 18839843720, 'robotId': 18950214603, 'taskId': 21206139908, 'house': 'ntuitive', 'fromFloor': '2m', 'toFloor': '3', 'fromElevatorOutAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 30.06999969482422, 'y': -4.0, 'theta': 0.27000001072883606}, 'dock': {'x': 30.06999969482422, 'y': -4.0, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4AE2E9A', 'id': 4105055898, 'desc': 'SL1_ELEVATOR_1_2_2_out'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_out', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'fromElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}, 'dock': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4C9715D', 'id': 4106842461, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'toElevatorOutAddress': {}, 'toElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.3700000047683716}, 'dock': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.32999998331069946}}, 'identity': {'no': 'F4C9F2DE', 'id': 4106875614, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '3', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'createTime': '2025-09-03 10:35:48', 'flowId': 'd1d14307-c3d8-4b83-8ea2-9e556ced74aa'}}}

<httpClient-51> backend response: {'code': 0, 'msg': '操作成功', 'data': {'flowInfo': {'id': 'd1d14307-c3d8-4b83-8ea2-9e556ced74aa', 'status': 40, 'stamp': 1756838160000, 'stationId': 18839843720, 'robotId': 18950214603, 'taskId': 21206139908, 'house': 'ntuitive', 'fromFloor': '2m', 'toFloor': '3', 'fromElevatorOutAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 30.06999969482422, 'y': -4, 'theta': 0.27000001072883606}, 'dock': {'x': 30.06999969482422, 'y': -4, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4AE2E9A', 'id': 4105055898, 'desc': 'SL1_ELEVATOR_1_2_2_out'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_out', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'fromElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}, 'dock': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4C9715D', 'id': 4106842461, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'toElevatorOutAddress': {}, 'toElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.3700000047683716}, 'dock': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.32999998331069946}}, 'identity': {'no': 'F4C9F2DE', 'id': 4106875614, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '3', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'createTime': '2025-09-03 10:35:48', 'flowId': 'd1d14307-c3d8-4b83-8ea2-9e556ced74aa'}}}

<httpClient-51> backend response: {'code': 0, 'msg': '操作成功', 'data': {'flowInfo': {'id': 'd1d14307-c3d8-4b83-8ea2-9e556ced74aa', 'status': 50, 'stamp': 1756838436000, 'stationId': 18839843720, 'robotId': 18950214603, 'taskId': 21206139908, 'house': 'ntuitive', 'fromFloor': '2m', 'toFloor': '3', 'fromElevatorOutAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 30.06999969482422, 'y': -4, 'theta': 0.27000001072883606}, 'dock': {'x': 30.06999969482422, 'y': -4, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4AE2E9A', 'id': 4105055898, 'desc': 'SL1_ELEVATOR_1_2_2_out'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_out', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'fromElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}, 'dock': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4C9715D', 'id': 4106842461, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'toElevatorOutAddress': {}, 'toElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.3700000047683716}, 'dock': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.32999998331069946}}, 'identity': {'no': 'F4C9F2DE', 'id': 4106875614, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '3', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'createTime': '2025-09-03 10:35:48', 'flowId': 'd1d14307-c3d8-4b83-8ea2-9e556ced74aa'}}}

<httpClient-51> backend response: {'code': 0, 'msg': '操作成功', 'data': {'flowInfo': {'id': 'd1d14307-c3d8-4b83-8ea2-9e556ced74aa', 'status': 50, 'stamp': 1756838436000, 'stationId': 18839843720, 'robotId': 18950214603, 'taskId': 21206139908, 'house': 'ntuitive', 'fromFloor': '2m', 'toFloor': '3', 'fromElevatorOutAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 30.06999969482422, 'y': -4, 'theta': 0.27000001072883606}, 'dock': {'x': 30.06999969482422, 'y': -4, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4AE2E9A', 'id': 4105055898, 'desc': 'SL1_ELEVATOR_1_2_2_out'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_out', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'fromElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}, 'dock': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4C9715D', 'id': 4106842461, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'toElevatorOutAddress': {}, 'toElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.3700000047683716}, 'dock': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.32999998331069946}}, 'identity': {'no': 'F4C9F2DE', 'id': 4106875614, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '3', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'createTime': '2025-09-03 10:35:48', 'flowId': 'd1d14307-c3d8-4b83-8ea2-9e556ced74aa'}}}

<httpClient-51> backend response: {'code': 0, 'msg': '操作成功', 'data': {'flowInfo': {'id': 'd1d14307-c3d8-4b83-8ea2-9e556ced74aa', 'status': 60, 'stamp': 1756838448000, 'stationId': 18839843720, 'robotId': 18950214603, 'taskId': 21206139908, 'house': 'ntuitive', 'fromFloor': '2m', 'toFloor': '3', 'fromElevatorOutAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 30.06999969482422, 'y': -4, 'theta': 0.27000001072883606}, 'dock': {'x': 30.06999969482422, 'y': -4, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4AE2E9A', 'id': 4105055898, 'desc': 'SL1_ELEVATOR_1_2_2_out'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_out', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'fromElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}, 'dock': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4C9715D', 'id': 4106842461, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'toElevatorOutAddress': {}, 'toElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.3700000047683716}, 'dock': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.32999998331069946}}, 'identity': {'no': 'F4C9F2DE', 'id': 4106875614, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '3', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'createTime': '2025-09-03 10:35:48', 'flowId': 'd1d14307-c3d8-4b83-8ea2-9e556ced74aa'}}}

<httpClient-51> backend response: {'code': 0, 'msg': '操作成功', 'data': {'flowInfo': {'id': 'd1d14307-c3d8-4b83-8ea2-9e556ced74aa', 'status': 60, 'stamp': 1756838448000, 'stationId': 18839843720, 'robotId': 18950214603, 'taskId': 21206139908, 'house': 'ntuitive', 'fromFloor': '2m', 'toFloor': '3', 'fromElevatorOutAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 30.06999969482422, 'y': -4, 'theta': 0.27000001072883606}, 'dock': {'x': 30.06999969482422, 'y': -4, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4AE2E9A', 'id': 4105055898, 'desc': 'SL1_ELEVATOR_1_2_2_out'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_out', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'fromElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}, 'dock': {'x': 32.709999084472656, 'y': -3.130000114440918, 'theta': 0.30000001192092896}}, 'identity': {'no': 'F4C9715D', 'id': 4106842461, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '2m', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'toElevatorOutAddress': {}, 'toElevatorInAddress': {'navigation': {'arrival_method': 2}, 'pose': {'real': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.3700000047683716}, 'dock': {'x': 32.720001220703125, 'y': -3.1600000858306885, 'theta': 0.32999998331069946}}, 'identity': {'no': 'F4C9F2DE', 'id': 4106875614, 'desc': 'SL1_ELEVATOR_1_2_2_in'}, 'stationName': '小区001', 'floor': '3', 'house': 'ntuitive', 'room': 'SL1_ELEVATOR_1_2_2_in', 'dock_settings': {'identify': '', 'verify': ''}, 'stationId': 18839843720}, 'createTime': '2025-09-03 10:35:48', 'flowId': 'd1d14307-c3d8-4b83-8ea2-9e556ced74aa'}}}

